isTs	is1stLast	prevCol	del.t	condName
TRUE	f	NA	NA	Germ1_T40min
TRUE	m	Germ1_T40min	30	Germ1_T70min
TRUE	m	Germ1_T70min	20	Germ1_T90min
TRUE	m	Germ1_T90min	30	Germ1_T120min
TRUE	l	Germ1_T120min	30	Germ1_T150min
TRUE	f	NA	NA	DSM1_T-1.5
TRUE	m	DSM1_T-1.5	30	DSM1_T-1.0
TRUE	m	DSM1_T-1.0	30	DSM1_T-0.5
TRUE	m	DSM1_T-0.5	30	DSM1_T0
TRUE	m	DSM1_T0	30	DSM1_T+0.5
TRUE	m	DSM1_T+0.5	30	DSM1_T+1.0
TRUE	m	DSM1_T+1.0	30	DSM1_T+1.5
TRUE	m	DSM1_T+1.5	60	DSM1_T+2.5
TRUE	m	DSM1_T+2.5	60	DSM1_T+3.5
TRUE	m	DSM1_T+3.5	30	DSM1_T+4.0
TRUE	m	DSM1_T+4.0	30	DSM1_T+4.5
TRUE	m	DSM1_T+4.5	30	DSM1_T+5.0
TRUE	l	DSM1_T+5.0	30	DSM1_T+5.5
TRUE	f	NA	NA	Germ2_T40min
TRUE	m	Germ2_T40min	30	Germ2_T70min
TRUE	m	Germ2_T70min	20	Germ2_T90min
TRUE	m	Germ2_T90min	15	Germ2_T105min
TRUE	l	Germ2_T105min	15	Germ2_T120min
TRUE	f	NA	NA	DSM2_T-2.5
TRUE	m	DSM2_T-2.5	39	DSM2_T-2.0
TRUE	m	DSM2_T-2.0	30	DSM2_T-1.5
TRUE	m	DSM2_T-1.5	30	DSM2_T-1.0
TRUE	m	DSM2_T-1.0	30	DSM2_T-0.5
TRUE	m	DSM2_T-0.5	30	DSM2_T0
TRUE	m	DSM2_T0	30	DSM2_T+0.5
TRUE	m	DSM2_T+0.5	30	DSM2_T+1.0
TRUE	m	DSM2_T+1.0	30	DSM2_T+1.5
TRUE	m	DSM2_T+1.5	30	DSM2_T+2.0
TRUE	m	DSM2_T+2.0	30	DSM2_T+2.5
TRUE	m	DSM2_T+2.5	30	DSM2_T+3.0
TRUE	m	DSM2_T+3.0	30	DSM2_T+3.5
TRUE	m	DSM2_T+3.5	30	DSM2_T+4.0
TRUE	m	DSM2_T+4.0	30	DSM2_T+4.5
TRUE	l	DSM2_T+4.5	30	DSM2_T+5.0
FALSE	e	NA	NA	Spo0A1_1
FALSE	e	NA	NA	Spo0A1_2
FALSE	e	NA	NA	Spo0A1_3
FALSE	e	NA	NA	Spo0A2_1
FALSE	e	NA	NA	Spo0A2_2
FALSE	e	NA	NA	Spo0A2_3
FALSE	e	NA	NA	SigH1_1
FALSE	e	NA	NA	SigH1_2
FALSE	e	NA	NA	SigH1_3
FALSE	e	NA	NA	SigH1_4
FALSE	e	NA	NA	SigH1_5
FALSE	e	NA	NA	SigH2_1
FALSE	e	NA	NA	SigH2_2
FALSE	e	NA	NA	SigH2_3
FALSE	e	NA	NA	SigH2_4
FALSE	e	NA	NA	SigH2_5
FALSE	e	NA	NA	ScoC_1.4_1
FALSE	e	NA	NA	ScoC_2.0_2
FALSE	e	NA	NA	ScoC_1.4_3
FALSE	e	NA	NA	ScoC_2.0_3
FALSE	e	NA	NA	CodY 0.9_1
FALSE	e	NA	NA	CodY 1.4_1
FALSE	e	NA	NA	CodY 0.9_2
FALSE	e	NA	NA	CodY 1.4_2
FALSE	e	NA	NA	SigL_0.9_1
FALSE	e	NA	NA	SigL_1.4_1
FALSE	e	NA	NA	SigL_0.9_2
FALSE	e	NA	NA	SigL_1.4_2
FALSE	e	NA	NA	BkdR OD 0.9
FALSE	e	NA	NA	BkdR OD 1.4
FALSE	e	NA	NA	BkdR OD 0.4
FALSE	e	NA	NA	BkdR OD 1.6
TRUE	f	NA	NA	Spo1_T0.5
TRUE	m	Spo1_T0.5	30	Spo1_T1.0
TRUE	m	Spo1_T1.0	30	Spo1_T1.5
TRUE	m	Spo1_T1.5	30	Spo1_T2.0
TRUE	m	Spo1_T2.0	30	Spo1_T2.5
TRUE	m	Spo1_T2.5	30	Spo1_T3.0
TRUE	m	Spo1_T3.0	30	Spo1_T3.5
TRUE	m	Spo1_T3.5	30	Spo1_T4.0
TRUE	m	Spo1_T4.0	30	Spo1_T4.5
TRUE	m	Spo1_T4.5	30	Spo1_T5.0
TRUE	m	Spo1_T5.0	30	Spo1_T5.5
TRUE	m	Spo1_T5.5	30	Spo1_T6.0
TRUE	m	Spo1_T6.0	30	Spo1_T6.5
TRUE	l	Spo1_T6.5	30	Spo1_T7.0
TRUE	f	NA	NA	Spo3_T0.5
TRUE	m	Spo3_T0.5	30	Spo2_T1.0
TRUE	m	Spo2_T1.0	30	Spo2_T1.5
TRUE	m	Spo2_T1.5	30	Spo2_T2.0
TRUE	m	Spo2_T2.0	30	Spo2_T2.5
TRUE	m	Spo2_T2.5	30	Spo2_T3.0
TRUE	m	Spo2_T3.0	30	Spo2_T3.5
TRUE	m	Spo2_T3.5	30	Spo2_T4.0
TRUE	m	Spo2_T4.0	30	Spo2_T4.5
TRUE	m	Spo2_T4.5	30	Spo2_T5.0
TRUE	m	Spo2_T5.0	30	Spo2_T5.5
TRUE	m	Spo2_T5.5	30	Spo2_T6.0
TRUE	m	Spo2_T6.0	30	Spo2_T6.5
TRUE	l	Spo2_T6.5	30	Spo2_T7.0
TRUE	f	NA	NA	SigFT2_1
TRUE	m	SigFT2_1	30	SigFT2.5_1
TRUE	l	SigFT2.5_1	30	SigFT3_1
TRUE	f	NA	NA	SigFT2_2
TRUE	m	SigFT2_2	30	SigFT2.5_2
TRUE	l	SigFT2.5_2	30	SigFT3_2
FALSE	e	NA	NA	SigE1
FALSE	e	NA	NA	SigE2
FALSE	e	NA	NA	SigE&G1
FALSE	e	NA	NA	SigE&G2
FALSE	e	NA	NA	SigG1
FALSE	e	NA	NA	SigG3
FALSE	e	NA	NA	SigK1
FALSE	e	NA	NA	SigK2
FALSE	e	NA	NA	SpoIIID1
FALSE	e	NA	NA	SpoIIID2
FALSE	e	NA	NA	RsfA_T4_1
FALSE	e	NA	NA	RsfA_T4_2
FALSE	e	NA	NA	SpoVT1
FALSE	e	NA	NA	SpoVT2
FALSE	e	NA	NA	GerE1
FALSE	e	NA	NA	GerE2
FALSE	e	NA	NA	GerR1_T5.5
FALSE	e	NA	NA	GerR_3
TRUE	f	NA	NA	Com1_T-1.5
TRUE	m	Com1_T-1.5	30	Com1_T-1.0
TRUE	m	Com1_T-1.0	30	Com1_T-0.5
TRUE	m	Com1_T-0.5	30	Com1_T0
TRUE	m	Com1_T0	30	Com1_T+0.5
TRUE	m	Com1_T+0.5	60	Com1_T+1.5
TRUE	m	Com1_T+1.5	60	Com1_T+2.5
TRUE	l	Com1_T+2.5	60	Com1_T+3.5
TRUE	f	NA	NA	Com2_T-1.5
TRUE	m	Com2_T-1.5	30	Com2_T-1.0
TRUE	m	Com2_T-1.0	30	Com2_T-0.5
TRUE	m	Com2_T-0.5	30	Com2_T0
TRUE	m	Com2_T0	30	Com2_T+0.5
TRUE	m	Com2_T+0.5	60	Com2_T+1.5
TRUE	m	Com2_T+1.5	60	Com2_T+2.5
TRUE	l	Com2_T+2.5	60	Com2_T+3.5
TRUE	f	NA	NA	ComK1_T1.5
TRUE	l	ComK1_T1.5	60	ComK1_T2.5
TRUE	f	NA	NA	ComK2_T1.5
TRUE	l	ComK2_T1.5	60	ComK2_T2.5
TRUE	f	NA	NA	MSgg1_T-3.5
TRUE	m	MSgg1_T-3.5	60	MSgg1_T-2.5
TRUE	m	MSgg1_T-2.5	60	MSgg1_T-1.5
TRUE	m	MSgg1_T-1.5	60	MSgg1_T-0.5
TRUE	m	MSgg1_T-0.5	60	MSgg1_T+0.5
TRUE	m	MSgg1_T+0.5	60	MSgg1_T+1.5
TRUE	m	MSgg1_T+1.5	60	MSgg1_T+2.5
TRUE	l	MSgg1_T+2.5	60	MSgg1_T+3.5
FALSE	e	NA	NA	SinR_1
FALSE	e	NA	NA	SinR_2
FALSE	e	NA	NA	SigD1_ML
FALSE	e	NA	NA	SigD1_LL
FALSE	e	NA	NA	SigD1_T
FALSE	e	NA	NA	SigD1_S
FALSE	e	NA	NA	SigD2_ML
FALSE	e	NA	NA	SigD2_LL
FALSE	e	NA	NA	SigD2_T
FALSE	e	NA	NA	SigD2_S
TRUE	f	NA	NA	SigB1_T5
TRUE	m	SigB1_T5	10	SigB1_T15
TRUE	l	SigB1_T15	15	SigB1_T30
TRUE	f	NA	NA	SigB2_T5
TRUE	m	SigB2_T15	10	SigB2_T15
TRUE	l	SigB2_T30	15	SigB2_T30
TRUE	f	NA	NA	SigB3_T5
TRUE	m	SigB3_T15	10	SigB3_T15
TRUE	l	SigB3_T30	15	SigB3_T30
FALSE	e	NA	NA	SigW0.9_1
FALSE	e	NA	NA	SigW1.4_1
FALSE	e	NA	NA	SigW0.9_2
FALSE	e	NA	NA	SigW1.4_2
FALSE	e	NA	NA	SigMT30_2
FALSE	e	NA	NA	SigMT30_3
FALSE	e	NA	NA	SigMT30_4
FALSE	e	NA	NA	SigMXT30_1
FALSE	e	NA	NA	SigMXT30_2
TRUE	f	NA	NA	Vanco1_T0
TRUE	m	Vanco1_T0	5	Vanco1_T5
TRUE	m	Vanco1_T5	10	Vanco1_T15
TRUE	l	Vanco1_T15	15	Vanco1_T30
TRUE	f	NA	NA	Vanco2_T0
TRUE	m	Vanco2_T0	5	Vanco2_T5
TRUE	m	Vanco2_T5	10	Vanco2_T15
TRUE	l	Vanco2_T15	15	Vanco2_T30
TRUE	f	NA	NA	NalAcid1_T0
TRUE	m	NalAcid1_T0	5	NalAcid1_T5
TRUE	m	NalAcid1_T5	10	NalAcid1_T15
TRUE	l	NalAcid1_T15	15	NalAcid1_T30
TRUE	f	NA	NA	NalAcid2_T0
TRUE	m	NalAcid2_T0	5	NalAcid2_T5
TRUE	m	NalAcid2_T5	10	NalAcid2_T15
TRUE	l	NalAcid2_T15	15	NalAcid2_T30
TRUE	f	NA	NA	Dapt1_T0
TRUE	m	Dapt1_T0	5	Dapt1_T5
TRUE	m	Dapt1_T5	10	Dapt1_T15
TRUE	l	Dapt1_T15	15	Dapt1_T30
TRUE	f	NA	NA	Dapt2_T0
TRUE	m	Dapt2_T0	5	Dapt2_T5
TRUE	m	Dapt2_T5	10	Dapt2_T15
TRUE	l	Dapt2_T15	15	Dapt2_T30
FALSE	e	NA	NA	PhoPT3_1
FALSE	e	NA	NA	PhoPT3_2
FALSE	e	NA	NA	PhoPT4_2
TRUE	f	NA	NA	Spec1_T0
TRUE	m	Spec1_T0	5	Spec1_T5
TRUE	m	Spec1_T5	10	Spec1_T15
TRUE	l	Spec1_T15	15	Spec1_T30
TRUE	f	NA	NA	Spec2_T0
TRUE	m	Spec2_T0	5	Spec2_T5
TRUE	m	Spec2_T5	10	Spec2_T15
TRUE	l	Spec2_T15	15	Spec2_T30
TRUE	f	NA	NA	Rifamp1_T0
TRUE	m	Rifamp1_T0	5	Rifamp1_T5
TRUE	m	Rifamp1_T5	10	Rifamp1_T15
TRUE	l	Rifamp1_T15	15	Rifamp1_T30
FALSE	e	NA	NA	Gin1_T2
FALSE	e	NA	NA	PsigFGin1_T2
FALSE	e	NA	NA	PsigKGin1_T2
FALSE	e	NA	NA	Gin1_T4.5
FALSE	e	NA	NA	PsigFGin1_T4.5
FALSE	e	NA	NA	PsigKGin1_T4.5
FALSE	e	NA	NA	Gin(6825vs6827)1_T3
FALSE	e	NA	NA	Gin(6825vs6827)2_T3
FALSE	e	NA	NA	YfmP1
FALSE	e	NA	NA	YfmP2
FALSE	e	NA	NA	YfmP3
TRUE	f	NA	NA	SigD1_T0
TRUE	m	SigD1_T0	5	SigD1_T5
TRUE	m	SigD1_T5	10	SigD1_T15
TRUE	l	SigD1_T15	15	SigD1_T30
TRUE	f	NA	NA	SigD2_T0
TRUE	m	SigD2_T0	15	SigD2_T15
TRUE	l	SigD2_T15	15	SigD2_T30
TRUE	f	NA	NA	RemA1_T5
TRUE	m	RemA1_T5	10	RemA1_T15
TRUE	l	RemA1_T15	15	RemA1_T30
FALSE	e	NA	NA	SigF2
FALSE	e	NA	NA	SigG2
FALSE	e	NA	NA	SigF&E1
FALSE	e	NA	NA	AlaR_OD 0.4
FALSE	e	NA	NA	AlaR_OD 0.7
FALSE	e	NA	NA	AlaR_OD 1.0
FALSE	e	NA	NA	AlaR_OD 1.7
FALSE	e	NA	NA	AseR_0.9_1
FALSE	e	NA	NA	AseR_1.4_1
FALSE	e	NA	NA	LmrA_0.9_1
FALSE	e	NA	NA	LmrA_1.4_1
FALSE	e	NA	NA	NtdR_T-0.5
FALSE	e	NA	NA	NtdR_T0
FALSE	e	NA	NA	YcnC_0.9_1
FALSE	e	NA	NA	YcnC_1.4_1
FALSE	e	NA	NA	YoaUT3.5
FALSE	e	NA	NA	YoaUT5.5
FALSE	e	NA	NA	YdtP_T0.5
FALSE	e	NA	NA	YdtP_T0
FALSE	e	NA	NA	YxaD T-1
FALSE	e	NA	NA	YxaD T-0.5
FALSE	e	NA	NA	sigD3_LL
FALSE	e	NA	NA	sigD3_T
FALSE	e	NA	NA	sigD4_LL
FALSE	e	NA	NA	sigD4_T
FALSE	e	NA	NA	sigW1.4_3
FALSE	e	NA	NA	sigW1.4_4
FALSE	e	NA	NA	sigG4
FALSE	e	NA	NA	sigG5
